Realm,Gender,Race,Name
Middle Earth,,,
Middle Earth,?,,
Middle Earth,?,Elf,
Middle Earth,?,Elf,Elemmírë
Middle Earth,?,horse,
Middle Earth,?,horse,Arroch
Middle Earth,?,horse,Asfaloth
Middle Earth,f,,
Middle Earth,f,Dwarf,
Middle Earth,f,Dwarf,Dís
Middle Earth,f,Elf,
Middle Earth,f,Elf,Amarië
Middle Earth,f,Elf,Anairë
Middle Earth,f,Elf,Aredhel
Middle Earth,f,Elf,Celebrían
Middle Earth,f,Elf,Eldalótë
Middle Earth,f,Elf,Elenwë
Middle Earth,f,Elf,Eärwen
Middle Earth,f,Elf,Findis
Middle Earth,f,Elf,Finduilas
Middle Earth,f,Elf,Galadriel
Middle Earth,f,Elf,Idril
Middle Earth,f,Elf,Indis
Middle Earth,f,Elf,Irimë
Middle Earth,f,Elf,Lúthien
Middle Earth,f,Elf,Mithrellas
Middle Earth,f,Elf,Míriel
Middle Earth,f,Elf,Nellas
Middle Earth,f,Elf,Nerdanel
Middle Earth,f,Elf,Nimloth
Middle Earth,f,Ent,
Middle Earth,f,Ent,Fimbrethil
Middle Earth,f,Half-elf,
Middle Earth,f,Half-elf,Arwen
Middle Earth,f,Half-elf,Elwing
Middle Earth,f,Half-elf,Gilmith
Middle Earth,f,Hobbit,
Middle Earth,f,Hobbit,Adaldrida
Middle Earth,f,Hobbit,Adamanta
Middle Earth,f,Hobbit,Alfrida
Middle Earth,f,Hobbit,Amaranth
Middle Earth,f,Hobbit,Amethyst
Middle Earth,f,Hobbit,Angelica
Middle Earth,f,Hobbit,Asphodel
Middle Earth,f,Hobbit,Belba
Middle Earth,f,Hobbit,Bell
Middle Earth,f,Hobbit,Belladonna
Middle Earth,f,Hobbit,Berylla
Middle Earth,f,Hobbit,Camellia
Middle Earth,f,Hobbit,Celandine
Middle Earth,f,Hobbit,Chica
Middle Earth,f,Hobbit,Cora
Middle Earth,f,Hobbit,Daisy
Middle Earth,f,Hobbit,Diamond
Middle Earth,f,Hobbit,Dina
Middle Earth,f,Hobbit,Donnamira
Middle Earth,f,Hobbit,Dora
Middle Earth,f,Hobbit,Druda
Middle Earth,f,Hobbit,Eglantine
Middle Earth,f,Hobbit,Elanor
Middle Earth,f,Hobbit,Esmeralda
Middle Earth,f,Hobbit,Estella
Middle Earth,f,Hobbit,Fíriel
Middle Earth,f,Hobbit,Gerda
Middle Earth,f,Hobbit,Gilly
Middle Earth,f,Hobbit,Goldilocks
Middle Earth,f,Hobbit,Hanna
Middle Earth,f,Hobbit,Hilda
Middle Earth,f,Hobbit,Hildigard
Middle Earth,f,Hobbit,Ivy
Middle Earth,f,Hobbit,Jessamine
Middle Earth,f,Hobbit,Lalia
Middle Earth,f,Hobbit,Laura
Middle Earth,f,Hobbit,Lavender
Middle Earth,f,Hobbit,Lily
Middle Earth,f,Hobbit,Linda
Middle Earth,f,Hobbit,Lobelia
Middle Earth,f,Hobbit,Malva
Middle Earth,f,Hobbit,Marigold
Middle Earth,f,Hobbit,May
Middle Earth,f,Hobbit,Melilot
Middle Earth,f,Hobbit,Menegilda
Middle Earth,f,Hobbit,Mentha
Middle Earth,f,Hobbit,Mimosa
Middle Earth,f,Hobbit,Mirabella
Middle Earth,f,Hobbit,Myrtle
Middle Earth,f,Hobbit,Nina
Middle Earth,f,Hobbit,Nora
Middle Earth,f,Hobbit,Pansy
Middle Earth,f,Hobbit,Peony
Middle Earth,f,Hobbit,Pervinca
Middle Earth,f,Hobbit,Pimpernel
Middle Earth,f,Hobbit,Poppy
Middle Earth,f,Hobbit,Primrose
Middle Earth,f,Hobbit,Primula
Middle Earth,f,Hobbit,Prisca
Middle Earth,f,Hobbit,Rosa
Middle Earth,f,Hobbit,Rosamunda
Middle Earth,f,Hobbit,Rose
Middle Earth,f,Hobbit,Rosie
Middle Earth,f,Hobbit,Rowan
Middle Earth,f,Hobbit,Ruby
Middle Earth,f,Hobbit,Salvia
Middle Earth,f,Hobbit,Sapphira
Middle Earth,f,Hobbit,Tanta
Middle Earth,f,Maia,
Middle Earth,f,Maia,Arien
Middle Earth,f,Maia,Ilmarë
Middle Earth,f,Maia,Melian
Middle Earth,f,Maia,Uinen
Middle Earth,f,Man,
Middle Earth,f,Man,Adanel
Middle Earth,f,Man,Aerin
Middle Earth,f,Man,Ailinel
Middle Earth,f,Man,Almarian
Middle Earth,f,Man,Almiel
Middle Earth,f,Man,Andreth
Middle Earth,f,Man,Beldis
Middle Earth,f,Man,Bereth
Middle Earth,f,Man,Beril
Middle Earth,f,Man,Berúthiel
Middle Earth,f,Man,Eilinel
Middle Earth,f,Man,Elfhild
Middle Earth,f,Man,Emeldir
Middle Earth,f,Man,Erendis
Middle Earth,f,Man,Finduilas
Middle Earth,f,Man,Gilraen
Middle Earth,f,Man,Glóredhel
Middle Earth,f,Man,Haleth
Middle Earth,f,Man,Hiril
Middle Earth,f,Man,Hundar
Middle Earth,f,Man,Inzilbêth
Middle Earth,f,Man,Isilmë
Middle Earth,f,Man,Ivorwen
Middle Earth,f,Man,Lindissë
Middle Earth,f,Man,Lindórië
Middle Earth,f,Man,Lothíriel
Middle Earth,f,Man,Mairen
Middle Earth,f,Man,Morwen
Middle Earth,f,Man,Nessanië
Middle Earth,f,Man,Niënor
Middle Earth,f,Man,Núneth
Middle Earth,f,Man,Rían
Middle Earth,f,Man,Silmariën
Middle Earth,f,Man,Tar-Ancalimë
Middle Earth,f,Man,Tar-Míriel
Middle Earth,f,Man,Tar-Telperiën
Middle Earth,f,Man,Tar-Vanimeldë
Middle Earth,f,Man,Tindómiel
Middle Earth,f,Man,Vardilmë
Middle Earth,f,Man,Vidumavi
Middle Earth,f,Man,Yávien
Middle Earth,f,Man,Zamîn
Middle Earth,f,Man,Zimrahin
Middle Earth,f,Man,Éowyn
Middle Earth,f,Man,Írildë
Middle Earth,f,Vala,
Middle Earth,f,Vala,Estë
Middle Earth,f,Vala,Nessa
Middle Earth,f,Vala,Nienna
Middle Earth,f,Vala,Varda
Middle Earth,f,Vala,Vána
Middle Earth,f,Vala,Yavanna
Middle Earth,f,spider,
Middle Earth,f,spider,Shelob
Middle Earth,f,unknown,
Middle Earth,f,unknown,Goldberry
Middle Earth,f,vampire,
Middle Earth,f,vampire,Thuringwethil
Middle Earth,m,,
Middle Earth,m,Dwarf,
Middle Earth,m,Dwarf,Azaghâl
Middle Earth,m,Dwarf,Balin
Middle Earth,m,Dwarf,Bofur
Middle Earth,m,Dwarf,Bombur
Middle Earth,m,Dwarf,Borin
Middle Earth,m,Dwarf,Dori
Middle Earth,m,Dwarf,Durin
Middle Earth,m,Dwarf,Dwalin
Middle Earth,m,Dwarf,Dáin
Middle Earth,m,Dwarf,Farin
Middle Earth,m,Dwarf,Flói
Middle Earth,m,Dwarf,Frerin
Middle Earth,m,Dwarf,Frár
Middle Earth,m,Dwarf,Frór
Middle Earth,m,Dwarf,Fundin
Middle Earth,m,Dwarf,Fíli
Middle Earth,m,Dwarf,Gamil
Middle Earth,m,Dwarf,Gimli
Middle Earth,m,Dwarf,Glóin
Middle Earth,m,Dwarf,Gróin
Middle Earth,m,Dwarf,Grór
Middle Earth,m,Dwarf,Ibûn
Middle Earth,m,Dwarf,Khîm
Middle Earth,m,Dwarf,Kíli
Middle Earth,m,Dwarf,Lóni
Middle Earth,m,Dwarf,Mîm
Middle Earth,m,Dwarf,Narvi
Middle Earth,m,Dwarf,Nori
Middle Earth,m,Dwarf,Náin
Middle Earth,m,Dwarf,Náli
Middle Earth,m,Dwarf,Nár
Middle Earth,m,Dwarf,Ori
Middle Earth,m,Dwarf,Telchar
Middle Earth,m,Dwarf,Thorin
Middle Earth,m,Dwarf,Thráin
Middle Earth,m,Dwarf,Thrór
Middle Earth,m,Dwarf,Óin
Middle Earth,m,Elf,
Middle Earth,m,Elf,Aegnor
Middle Earth,m,Elf,Amdír
Middle Earth,m,Elf,Amras
Middle Earth,m,Elf,Amrod
Middle Earth,m,Elf,Amroth
Middle Earth,m,Elf,Angrod
Middle Earth,m,Elf,Annael
Middle Earth,m,Elf,Aranwë
Middle Earth,m,Elf,Argon
Middle Earth,m,Elf,Arminas
Middle Earth,m,Elf,Beleg
Middle Earth,m,Elf,Caranthir
Middle Earth,m,Elf,Celeborn
Middle Earth,m,Elf,Celebrimbor
Middle Earth,m,Elf,Celegorm
Middle Earth,m,Elf,Curufin
Middle Earth,m,Elf,Círdan
Middle Earth,m,Elf,Daeron
Middle Earth,m,Elf,Denethor
Middle Earth,m,Elf,Ecthelion
Middle Earth,m,Elf,Edrahil
Middle Earth,m,Elf,Egalmoth
Middle Earth,m,Elf,Elemmakil
Middle Earth,m,Elf,Elmo
Middle Earth,m,Elf,Enel
Middle Earth,m,Elf,Enerdhil
Middle Earth,m,Elf,Erestor
Middle Earth,m,Elf,Eöl
Middle Earth,m,Elf,Finarfin
Middle Earth,m,Elf,Fingolfin
Middle Earth,m,Elf,Fingon
Middle Earth,m,Elf,Finrod
Middle Earth,m,Elf,Finwë
Middle Earth,m,Elf,Fëanor
Middle Earth,m,Elf,Galadhon
Middle Earth,m,Elf,Galathil
Middle Earth,m,Elf,Galdor
Middle Earth,m,Elf,Galion
Middle Earth,m,Elf,Gelmir
Middle Earth,m,Elf,Gil-galad
Middle Earth,m,Elf,Gildor
Middle Earth,m,Elf,Glorfindel
Middle Earth,m,Elf,Guilin
Middle Earth,m,Elf,Gwindor
Middle Earth,m,Elf,Haldir
Middle Earth,m,Elf,Imin
Middle Earth,m,Elf,Ingwion
Middle Earth,m,Elf,Ingwë
Middle Earth,m,Elf,Legolas
Middle Earth,m,Elf,Lenwë
Middle Earth,m,Elf,Mablung
Middle Earth,m,Elf,Maedhros
Middle Earth,m,Elf,Maeglin
Middle Earth,m,Elf,Maglor
Middle Earth,m,Elf,Mahtan
Middle Earth,m,Elf,Olwë
Middle Earth,m,Elf,Orodreth
Middle Earth,m,Elf,Oropher
Middle Earth,m,Elf,Orophin
Middle Earth,m,Elf,Pengolodh
Middle Earth,m,Elf,Rúmil
Middle Earth,m,Elf,Tata
Middle Earth,m,Elf,Thranduil
Middle Earth,m,Elf,Turgon
Middle Earth,m,Elf,Voronwë
Middle Earth,m,Ent,
Middle Earth,m,Ent,Beechbone
Middle Earth,m,Ent,Bregalad
Middle Earth,m,Ent,Finglas
Middle Earth,m,Ent,Fladrif
Middle Earth,m,Ent,Treebeard
Middle Earth,m,Half-elf,
Middle Earth,m,Half-elf,Dior
Middle Earth,m,Half-elf,Elladan
Middle Earth,m,Half-elf,Elrohir
Middle Earth,m,Half-elf,Elrond
Middle Earth,m,Half-elf,Elros
Middle Earth,m,Half-elf,Eluréd
Middle Earth,m,Half-elf,Eärendil
Middle Earth,m,Half-elf,Galador
Middle Earth,m,Hobbit,
Middle Earth,m,Hobbit,Adalbert
Middle Earth,m,Hobbit,Adalgar
Middle Earth,m,Hobbit,Adalgrim
Middle Earth,m,Hobbit,Adelard
Middle Earth,m,Hobbit,Andwise
Middle Earth,m,Hobbit,Anson
Middle Earth,m,Hobbit,Balbo
Middle Earth,m,Hobbit,Bandobras
Middle Earth,m,Hobbit,Basso
Middle Earth,m,Hobbit,Berilac
Middle Earth,m,Hobbit,Bilbo
Middle Earth,m,Hobbit,Bingo
